province_name,province_code,municipality_name,municipality_code,barangay_name,barangay_code
SURIGAO DEL NORTE,SDN,SURIGAO CITY,1051,SAN PEDRO (HANIGAD),5142
SURIGAO DEL NORTE,SDN,SURIGAO CITY,1051,SAN ROQUE,5143
SURIGAO DEL NORTE,SDN,SURIGAO CITY,1051,SERNA (BAD-ASAY),5144
SURIGAO DEL NORTE,SDN,SURIGAO CITY,1051,SIDLAKAN,5145
SURIGAO DEL NORTE,SDN,SURIGAO CITY,1051,SILOP,5146
SURIGAO DEL NORTE,SDN,SURIGAO CITY,1051,SUGBAY,5147
SURIGAO DEL NORTE,SDN,SURIGAO CITY,1051,SUKAILANG,5148
SURIGAO DEL NORTE,SDN,SURIGAO CITY,1051,TAFT (POB.),5149
SURIGAO DEL NORTE,SDN,SURIGAO CITY,1051,TALISAY,5150
SURIGAO DEL NORTE,SDN,SURIGAO CITY,1051,TOGBONGON,5151
SURIGAO DEL NORTE,SDN,SURIGAO CITY,1051,TRINIDAD,5152
SURIGAO DEL NORTE,SDN,SURIGAO CITY,1051,WASHINGTON (POB.),5153
SURIGAO DEL NORTE,SDN,SURIGAO CITY,1051,ZARAGOZA,5154
SURIGAO DEL NORTE,SDN,TAGANA-AN,1052,AURORA (POB.),5201
SURIGAO DEL NORTE,SDN,TAGANA-AN,1052,AZUCENA (POB.),5202
SURIGAO DEL NORTE,SDN,TAGANA-AN,1052,BANBAN,5203
SURIGAO DEL NORTE,SDN,TAGANA-AN,1052,CAWILAN,5204
SURIGAO DEL NORTE,SDN,TAGANA-AN,1052,FABIO,5205
SURIGAO DEL NORTE,SDN,TAGANA-AN,1052,HIMAMAUG,5206
SURIGAO DEL NORTE,SDN,TAGANA-AN,1052,LAUREL,5207
SURIGAO DEL NORTE,SDN,TAGANA-AN,1052,LOWER LIBAS,5208
SURIGAO DEL NORTE,SDN,TAGANA-AN,1052,OPONG,5209
SURIGAO DEL NORTE,SDN,TAGANA-AN,1052,PATINO,5210
SURIGAO DEL NORTE,SDN,TAGANA-AN,1052,SAMPAGUITA (POB.),5211
SURIGAO DEL NORTE,SDN,TAGANA-AN,1052,TALAVERA,5212
SURIGAO DEL NORTE,SDN,TAGANA-AN,1052,UNION,5213
SURIGAO DEL NORTE,SDN,TAGANA-AN,1052,UPPER LIBAS,5214
SURIGAO DEL NORTE,SDN,TUBOD,1053,CAPAYAHAN,5301
SURIGAO DEL NORTE,SDN,TUBOD,1053,CAWILAN,5302
SURIGAO DEL NORTE,SDN,TUBOD,1053,DEL ROSARIO,5303
SURIGAO DEL NORTE,SDN,TUBOD,1053,MARGA,5304
SURIGAO DEL NORTE,SDN,TUBOD,1053,MOTORPOOL,5305
SURIGAO DEL NORTE,SDN,TUBOD,1053,POBLACION (TUBOD),5306
SURIGAO DEL NORTE,SDN,TUBOD,1053,SAN ISIDRO,5307
SURIGAO DEL NORTE,SDN,TUBOD,1053,SAN PABLO,5308
SURIGAO DEL NORTE,SDN,TUBOD,1053,TIMAMANA,5309
SURIGAO DEL SUR,SDS,BAROBO,1054,AMAGA,5401
SURIGAO DEL SUR,SDS,BAROBO,1054,BAHI,5402
SURIGAO DEL SUR,SDS,BAROBO,1054,CABACUNGAN,5403
SURIGAO DEL SUR,SDS,BAROBO,1054,CAMBAGANG,5404
SURIGAO DEL SUR,SDS,BAROBO,1054,CAUSWAGAN,5405
SURIGAO DEL SUR,SDS,BAROBO,1054,DAPDAP,5406
SURIGAO DEL SUR,SDS,BAROBO,1054,DUGHAN,5407
SURIGAO DEL SUR,SDS,BAROBO,1054,GAMUT,5408
SURIGAO DEL SUR,SDS,BAROBO,1054,JAVIER,5409
SURIGAO DEL SUR,SDS,BAROBO,1054,KINAYAN,5410
SURIGAO DEL SUR,SDS,BAROBO,1054,MAMIS,5411
SURIGAO DEL SUR,SDS,BAROBO,1054,POBLACION,5412
SURIGAO DEL SUR,SDS,BAROBO,1054,RIZAL,5413
SURIGAO DEL SUR,SDS,BAROBO,1054,SAN JOSE,5414
SURIGAO DEL SUR,SDS,BAROBO,1054,SAN ROQUE,5415
SURIGAO DEL SUR,SDS,BAROBO,1054,SAN VICENTE,5416
SURIGAO DEL SUR,SDS,BAROBO,1054,SUA,5417
SURIGAO DEL SUR,SDS,BAROBO,1054,SUDLON,5418
SURIGAO DEL SUR,SDS,BAROBO,1054,TAMBIS,5419
SURIGAO DEL SUR,SDS,BAROBO,1054,UNIDAD,5420
SURIGAO DEL SUR,SDS,BAROBO,1054,WAKAT,5421
SURIGAO DEL SUR,SDS,BAYABAS,1055,AMAG,5501
SURIGAO DEL SUR,SDS,BAYABAS,1055,BALETE (POB.),5502
SURIGAO DEL SUR,SDS,BAYABAS,1055,CABUGO,5503
SURIGAO DEL SUR,SDS,BAYABAS,1055,CAGBAOTO,5504
SURIGAO DEL SUR,SDS,BAYABAS,1055,LA PAZ,5505
SURIGAO DEL SUR,SDS,BAYABAS,1055,MAGOBAWOK,5506
SURIGAO DEL SUR,SDS,BAYABAS,1055,PANAOSAWON,5507
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,BUCTO,5601
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,BURBOANAN,5602
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,CAGUYAO,5603
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,COLETO,5604
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,COMAWAS,5605
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,KAHAYAG,5606
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,LABISMA,5607
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,LAWIGAN,5608
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,MAHARLIKA,5609
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,MANGAGOY,5610
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,MONE,5611
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,PAMANLINAN,5612
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,PAMAYPAYAN,5613
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,POBLACION,5614
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,SAN ANTONIO,5615
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,SAN FERNANDO,5616
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,SAN ISIDRO (BAGNAN),5617
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,SAN JOSE,5618
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,SAN ROQUE (CADANGLASAN),5619
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,SAN VICENTE,5620
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,SANTA CRUZ,5621
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,SIBAROY,5622
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,TABON,5623
SURIGAO DEL SUR,SDS,BISLIG CITY,1056,TUMANAN,5624
SURIGAO DEL SUR,SDS,CAGWAIT,1057,ARAS-ASAN,5701
SURIGAO DEL SUR,SDS,CAGWAIT,1057,BACOLOD,5702
SURIGAO DEL SUR,SDS,CAGWAIT,1057,BITAUGAN EAST,5703
SURIGAO DEL SUR,SDS,CAGWAIT,1057,BITAUGAN WEST,5704
SURIGAO DEL SUR,SDS,CAGWAIT,1057,LA PURISIMA (PALHE),5705
SURIGAO DEL SUR,SDS,CAGWAIT,1057,LACTUDAN,5706
SURIGAO DEL SUR,SDS,CAGWAIT,1057,MAT-E,5707
SURIGAO DEL SUR,SDS,CAGWAIT,1057,POBLACION,5708
SURIGAO DEL SUR,SDS,CAGWAIT,1057,TAWAGAN,5709
SURIGAO DEL SUR,SDS,CAGWAIT,1057,TUBO-TUBO,5710
SURIGAO DEL SUR,SDS,CAGWAIT,1057,UNIDAD,5711
SURIGAO DEL SUR,SDS,CANTILAN,1058,BUGSUKAN,5801
SURIGAO DEL SUR,SDS,CANTILAN,1058,BUNTALID,5802
SURIGAO DEL SUR,SDS,CANTILAN,1058,CABANGAHAN,5803
SURIGAO DEL SUR,SDS,CANTILAN,1058,CABAS-AN,5804
SURIGAO DEL SUR,SDS,CANTILAN,1058,CALAGDAAN,5805
SURIGAO DEL SUR,SDS,CANTILAN,1058,CONSUELO,5806
SURIGAO DEL SUR,SDS,CANTILAN,1058,GENERAL ISLAND,5807
SURIGAO DEL SUR,SDS,CANTILAN,1058,LININTI-AN (POB.),5808
SURIGAO DEL SUR,SDS,CANTILAN,1058,LOBO,5809
SURIGAO DEL SUR,SDS,CANTILAN,1058,MAGASANG,5810
SURIGAO DEL SUR,SDS,CANTILAN,1058,MAGOSILOM (POB.),5811
SURIGAO DEL SUR,SDS,CANTILAN,1058,PAG-ANTAYAN,5812
SURIGAO DEL SUR,SDS,CANTILAN,1058,PALASAO,5813
SURIGAO DEL SUR,SDS,CANTILAN,1058,PARANG,5814
SURIGAO DEL SUR,SDS,CANTILAN,1058,SAN PEDRO,5815
SURIGAO DEL SUR,SDS,CANTILAN,1058,TAPI,5816
SURIGAO DEL SUR,SDS,CANTILAN,1058,TIGABONG,5817
SURIGAO DEL SUR,SDS,CARMEN,1059,ANTAO,5901
SURIGAO DEL SUR,SDS,CARMEN,1059,CANCAVAN,5902
SURIGAO DEL SUR,SDS,CARMEN,1059,CARMEN (POB.),5903
SURIGAO DEL SUR,SDS,CARMEN,1059,ESPERANZA,5904
SURIGAO DEL SUR,SDS,CARMEN,1059,HINAPOYAN,5905
SURIGAO DEL SUR,SDS,CARMEN,1059,PUYAT,5906
SURIGAO DEL SUR,SDS,CARMEN,1059,SAN VICENTE,5907
SURIGAO DEL SUR,SDS,CARMEN,1059,SANTA CRUZ,5908
SURIGAO DEL SUR,SDS,CARRASCAL,1060,ADLAY,6001
SURIGAO DEL SUR,SDS,CARRASCAL,1060,BABUYAN,6002
SURIGAO DEL SUR,SDS,CARRASCAL,1060,BACOLOD,6003
SURIGAO DEL SUR,SDS,CARRASCAL,1060,BAYBAY (POB.),6004
SURIGAO DEL SUR,SDS,CARRASCAL,1060,BON-OT,6005
SURIGAO DEL SUR,SDS,CARRASCAL,1060,CAGLAYAG,6006
SURIGAO DEL SUR,SDS,CARRASCAL,1060,DAHICAN,6007
SURIGAO DEL SUR,SDS,CARRASCAL,1060,DOYOS (POB.),6008
SURIGAO DEL SUR,SDS,CARRASCAL,1060,EMBARCADERO (POB.),6009
SURIGAO DEL SUR,SDS,CARRASCAL,1060,GAMUTON,6010
SURIGAO DEL SUR,SDS,CARRASCAL,1060,PANIKIAN,6011
SURIGAO DEL SUR,SDS,CARRASCAL,1060,PANTUKAN,6012
SURIGAO DEL SUR,SDS,CARRASCAL,1060,SACA (POB.),6013
SURIGAO DEL SUR,SDS,CARRASCAL,1060,TAG-ANITO,6014
SURIGAO DEL SUR,SDS,CORTES,1061,BALIBADON,6101
SURIGAO DEL SUR,SDS,CORTES,1061,BURGOS,6102
SURIGAO DEL SUR,SDS,CORTES,1061,CAPANDAN,6103
SURIGAO DEL SUR,SDS,CORTES,1061,MABAHIN,6104
SURIGAO DEL SUR,SDS,CORTES,1061,MADRELINO,6105
SURIGAO DEL SUR,SDS,CORTES,1061,MANLICO,6106
SURIGAO DEL SUR,SDS,CORTES,1061,MATHO,6107
SURIGAO DEL SUR,SDS,CORTES,1061,POBLACION,6108
SURIGAO DEL SUR,SDS,CORTES,1061,TAG-ANONGAN,6109
SURIGAO DEL SUR,SDS,CORTES,1061,TIGAO,6110
SURIGAO DEL SUR,SDS,CORTES,1061,TUBORAN,6111
SURIGAO DEL SUR,SDS,CORTES,1061,UBA,6112
SURIGAO DEL SUR,SDS,HINATUAN,1062,BACULIN,6201
SURIGAO DEL SUR,SDS,HINATUAN,1062,BENIGNO AQUINO (ZONE I) POB.,6202
SURIGAO DEL SUR,SDS,HINATUAN,1062,BIGAAN,6203
SURIGAO DEL SUR,SDS,HINATUAN,1062,CAMBATONG,6204
SURIGAO DEL SUR,SDS,HINATUAN,1062,CAMPA,6205
SURIGAO DEL SUR,SDS,HINATUAN,1062,DUGMANON,6206
SURIGAO DEL SUR,SDS,HINATUAN,1062,HARIP,6207
SURIGAO DEL SUR,SDS,HINATUAN,1062,LA CASA (POB.),6208
SURIGAO DEL SUR,SDS,HINATUAN,1062,LOYOLA,6209
SURIGAO DEL SUR,SDS,HINATUAN,1062,MALIGAYA,6210
SURIGAO DEL SUR,SDS,HINATUAN,1062,PAGTIGNI-AN (BITOON),6211
SURIGAO DEL SUR,SDS,HINATUAN,1062,POCTO,6212
SURIGAO DEL SUR,SDS,HINATUAN,1062,PORT LAMON,6213
SURIGAO DEL SUR,SDS,HINATUAN,1062,ROXAS,6214
SURIGAO DEL SUR,SDS,HINATUAN,1062,SAN JUAN,6215
SURIGAO DEL SUR,SDS,HINATUAN,1062,SASA,6216
SURIGAO DEL SUR,SDS,HINATUAN,1062,TAGASAKA,6217
SURIGAO DEL SUR,SDS,HINATUAN,1062,TAGBOBONGA,6218
SURIGAO DEL SUR,SDS,HINATUAN,1062,TALISAY,6219
SURIGAO DEL SUR,SDS,HINATUAN,1062,TARUSAN,6220
SURIGAO DEL SUR,SDS,HINATUAN,1062,TIDMAN,6221
SURIGAO DEL SUR,SDS,HINATUAN,1062,TIWI,6222
SURIGAO DEL SUR,SDS,HINATUAN,1062,ZONE II (POB.),6223
SURIGAO DEL SUR,SDS,HINATUAN,1062,ZONE III MAHARLIKA (POB.),6224
SURIGAO DEL SUR,SDS,LANUZA,1063,AGSAM,6301
SURIGAO DEL SUR,SDS,LANUZA,1063,BOCAWE,6302
SURIGAO DEL SUR,SDS,LANUZA,1063,BUNGA,6303
SURIGAO DEL SUR,SDS,LANUZA,1063,GAMUTON,6304
SURIGAO DEL SUR,SDS,LANUZA,1063,HABAG,6305
SURIGAO DEL SUR,SDS,LANUZA,1063,MAMPI,6306
SURIGAO DEL SUR,SDS,LANUZA,1063,NURCIA,6307
SURIGAO DEL SUR,SDS,LANUZA,1063,PAKWAN,6308
SURIGAO DEL SUR,SDS,LANUZA,1063,SIBAHAY,6309
SURIGAO DEL SUR,SDS,LANUZA,1063,ZONE I (POB.),6310
SURIGAO DEL SUR,SDS,LANUZA,1063,ZONE II (POB.),6311
SURIGAO DEL SUR,SDS,LANUZA,1063,ZONE III (POB.),6312
SURIGAO DEL SUR,SDS,LANUZA,1063,ZONE IV (POB.),6313
SURIGAO DEL SUR,SDS,LIANGA,1064,ANIBONGAN,6401
SURIGAO DEL SUR,SDS,LIANGA,1064,BAN-AS,6402
SURIGAO DEL SUR,SDS,LIANGA,1064,BANAHAO,6403
SURIGAO DEL SUR,SDS,LIANGA,1064,BAUCAWE,6404
SURIGAO DEL SUR,SDS,LIANGA,1064,DIATAGON,6405
SURIGAO DEL SUR,SDS,LIANGA,1064,GANAYON,6406
SURIGAO DEL SUR,SDS,LIANGA,1064,LIATIMCO,6407
SURIGAO DEL SUR,SDS,LIANGA,1064,MANYAYAY,6408
SURIGAO DEL SUR,SDS,LIANGA,1064,PAYASAN,6409
SURIGAO DEL SUR,SDS,LIANGA,1064,POBLACION,6410
SURIGAO DEL SUR,SDS,LIANGA,1064,SAINT CHRISTINE,6411
SURIGAO DEL SUR,SDS,LIANGA,1064,SAN ISIDRO,6412
SURIGAO DEL SUR,SDS,LIANGA,1064,SAN PEDRO,6413
SURIGAO DEL SUR,SDS,LINGIG,1065,ANIBONGAN,6501
SURIGAO DEL SUR,SDS,LINGIG,1065,BARCELONA,6502
SURIGAO DEL SUR,SDS,LINGIG,1065,BOGAK,6503
SURIGAO DEL SUR,SDS,LINGIG,1065,BONGAN,6504
SURIGAO DEL SUR,SDS,LINGIG,1065,HANDAMAYAN,6505
SURIGAO DEL SUR,SDS,LINGIG,1065,MAHAYAHAY,6506
SURIGAO DEL SUR,SDS,LINGIG,1065,MANDUS,6507
SURIGAO DEL SUR,SDS,LINGIG,1065,MANSA-ILAO,6508
SURIGAO DEL SUR,SDS,LINGIG,1065,PAGTILA-AN,6509
SURIGAO DEL SUR,SDS,LINGIG,1065,PALO ALTO,6510
SURIGAO DEL SUR,SDS,LINGIG,1065,POBLACION,6511
SURIGAO DEL SUR,SDS,LINGIG,1065,RAJAH CABUNGSO-AN,6512
SURIGAO DEL SUR,SDS,LINGIG,1065,SABANG,6513
SURIGAO DEL SUR,SDS,LINGIG,1065,SALVACION,6514
SURIGAO DEL SUR,SDS,LINGIG,1065,SAN ROQUE,6515
SURIGAO DEL SUR,SDS,LINGIG,1065,TAGPOPORAN,6516
SURIGAO DEL SUR,SDS,LINGIG,1065,UNION,6517
SURIGAO DEL SUR,SDS,LINGIG,1065,VALENCIA,6518
SURIGAO DEL SUR,SDS,MADRID,1066,BAGSAC,6601
SURIGAO DEL SUR,SDS,MADRID,1066,BAYOGO,6602
SURIGAO DEL SUR,SDS,MADRID,1066,LINIBONAN,6603
SURIGAO DEL SUR,SDS,MADRID,1066,MAGSAYSAY,6604
SURIGAO DEL SUR,SDS,MADRID,1066,MANGA,6605
SURIGAO DEL SUR,SDS,MADRID,1066,PANAYOGON,6606
SURIGAO DEL SUR,SDS,MADRID,1066,PATONG PATONG,6607
SURIGAO DEL SUR,SDS,MADRID,1066,QUIRINO (POB.),6608
SURIGAO DEL SUR,SDS,MADRID,1066,SAN ANTONIO,6609
SURIGAO DEL SUR,SDS,MADRID,1066,SAN JUAN,6610
SURIGAO DEL SUR,SDS,MADRID,1066,SAN ROQUE,6611
SURIGAO DEL SUR,SDS,MADRID,1066,SAN VICENTE,6612
SURIGAO DEL SUR,SDS,MADRID,1066,SONGKIT,6613
SURIGAO DEL SUR,SDS,MADRID,1066,UNION,6614
SURIGAO DEL SUR,SDS,MARIHATAG,1067,ALEGRIA,6701
SURIGAO DEL SUR,SDS,MARIHATAG,1067,AMONTAY,6702
SURIGAO DEL SUR,SDS,MARIHATAG,1067,ANTIPOLO,6703
SURIGAO DEL SUR,SDS,MARIHATAG,1067,AROROGAN,6704
SURIGAO DEL SUR,SDS,MARIHATAG,1067,BAYAN,6705
SURIGAO DEL SUR,SDS,MARIHATAG,1067,MAHABA,6706
SURIGAO DEL SUR,SDS,MARIHATAG,1067,MARARAG,6707
SURIGAO DEL SUR,SDS,MARIHATAG,1067,POBLACION,6708
SURIGAO DEL SUR,SDS,MARIHATAG,1067,SAN ANTONIO,6709
SURIGAO DEL SUR,SDS,MARIHATAG,1067,SAN ISIDRO,6710
SURIGAO DEL SUR,SDS,MARIHATAG,1067,SAN PEDRO,6711
SURIGAO DEL SUR,SDS,MARIHATAG,1067,SANTA CRUZ,6712
SURIGAO DEL SUR,SDS,SAN AGUSTIN,1068,BRETANIA,6801
SURIGAO DEL SUR,SDS,SAN AGUSTIN,1068,BUATONG,6802
SURIGAO DEL SUR,SDS,SAN AGUSTIN,1068,BUHISAN,6803
SURIGAO DEL SUR,SDS,SAN AGUSTIN,1068,GATA,6804
SURIGAO DEL SUR,SDS,SAN AGUSTIN,1068,HORNASAN,6805
SURIGAO DEL SUR,SDS,SAN AGUSTIN,1068,JANIPAAN,6806
SURIGAO DEL SUR,SDS,SAN AGUSTIN,1068,KAUSWAGAN,6807
SURIGAO DEL SUR,SDS,SAN AGUSTIN,1068,OTEIZA,6808
SURIGAO DEL SUR,SDS,SAN AGUSTIN,1068,POBLACION,6809
SURIGAO DEL SUR,SDS,SAN AGUSTIN,1068,PONG-ON,6810
SURIGAO DEL SUR,SDS,SAN AGUSTIN,1068,PONGTOD,6811
SURIGAO DEL SUR,SDS,SAN AGUSTIN,1068,SALVACION,6812
SURIGAO DEL SUR,SDS,SAN AGUSTIN,1068,SANTO NIÃ‘O,6813
SURIGAO DEL SUR,SDS,SAN MIGUEL,1069,BAGYANG,6901
SURIGAO DEL SUR,SDS,SAN MIGUEL,1069,BARAS,6902
SURIGAO DEL SUR,SDS,SAN MIGUEL,1069,BITAUGAN,6903
SURIGAO DEL SUR,SDS,SAN MIGUEL,1069,BOLHOON,6904
SURIGAO DEL SUR,SDS,SAN MIGUEL,1069,CALATNGAN,6905
SURIGAO DEL SUR,SDS,SAN MIGUEL,1069,CARROMATA,6906
SURIGAO DEL SUR,SDS,SAN MIGUEL,1069,CASTILLO,6907
SURIGAO DEL SUR,SDS,SAN MIGUEL,1069,LIBAS GUA,6908
SURIGAO DEL SUR,SDS,SAN MIGUEL,1069,LIBAS SUD,6909
SURIGAO DEL SUR,SDS,SAN MIGUEL,1069,MAGROYONG,6910
SURIGAO DEL SUR,SDS,SAN MIGUEL,1069,MAHAYAG (MAITUM),6911
SURIGAO DEL SUR,SDS,SAN MIGUEL,1069,PATONG,6912
SURIGAO DEL SUR,SDS,SAN MIGUEL,1069,POBLACION,6913
SURIGAO DEL SUR,SDS,SAN MIGUEL,1069,SAGBAYAN,6914
SURIGAO DEL SUR,SDS,SAN MIGUEL,1069,SAN ROQUE,6915
SURIGAO DEL SUR,SDS,SAN MIGUEL,1069,SIAGAO,6916
SURIGAO DEL SUR,SDS,SAN MIGUEL,1069,TINA,6917
SURIGAO DEL SUR,SDS,SAN MIGUEL,1069,UMALAG,6918
SURIGAO DEL SUR,SDS,TAGBINA,1070,BATUNAN,7001
SURIGAO DEL SUR,SDS,TAGBINA,1070,CARPENITO,7002
SURIGAO DEL SUR,SDS,TAGBINA,1070,DOÃ‘A CARMEN,7003
SURIGAO DEL SUR,SDS,TAGBINA,1070,HINAGDANAN,7004
SURIGAO DEL SUR,SDS,TAGBINA,1070,KAHAYAGAN,7005
SURIGAO DEL SUR,SDS,TAGBINA,1070,LAGO,7006
SURIGAO DEL SUR,SDS,TAGBINA,1070,MAGLAMBING,7007
SURIGAO DEL SUR,SDS,TAGBINA,1070,MAGLATAB,7008
SURIGAO DEL SUR,SDS,TAGBINA,1070,MAGSAYSAY,7009
SURIGAO DEL SUR,SDS,TAGBINA,1070,MALIXI,7010
SURIGAO DEL SUR,SDS,TAGBINA,1070,MANAMBIA,7011
SURIGAO DEL SUR,SDS,TAGBINA,1070,OSMEÃ‘A,7012
SURIGAO DEL SUR,SDS,TAGBINA,1070,POBLACION,7013
SURIGAO DEL SUR,SDS,TAGBINA,1070,QUEZON,7014
SURIGAO DEL SUR,SDS,TAGBINA,1070,SAN VICENTE,7015
SURIGAO DEL SUR,SDS,TAGBINA,1070,SANTA CRUZ,7016
SURIGAO DEL SUR,SDS,TAGBINA,1070,SANTA FE,7017
SURIGAO DEL SUR,SDS,TAGBINA,1070,SANTA JUANA,7018
SURIGAO DEL SUR,SDS,TAGBINA,1070,SANTA MARIA,7019
SURIGAO DEL SUR,SDS,TAGBINA,1070,SAYON,7020
SURIGAO DEL SUR,SDS,TAGBINA,1070,SORIANO,7021
SURIGAO DEL SUR,SDS,TAGBINA,1070,TAGONGON,7022
SURIGAO DEL SUR,SDS,TAGBINA,1070,TRINIDAD,7023
SURIGAO DEL SUR,SDS,TAGBINA,1070,UGOBAN,7024
SURIGAO DEL SUR,SDS,TAGBINA,1070,VILLAVERDE,7025
SURIGAO DEL SUR,SDS,TAGO,1071,ALBA,7101
SURIGAO DEL SUR,SDS,TAGO,1071,ANAHAO BAG-O,7102
SURIGAO DEL SUR,SDS,TAGO,1071,ANAHAO DAAN,7103
SURIGAO DEL SUR,SDS,TAGO,1071,BADONG,7104
SURIGAO DEL SUR,SDS,TAGO,1071,BAJAO,7105
SURIGAO DEL SUR,SDS,TAGO,1071,BANGSUD,7106
SURIGAO DEL SUR,SDS,TAGO,1071,CABANGAHAN,7107
SURIGAO DEL SUR,SDS,TAGO,1071,CAGDAPAO,7108
SURIGAO DEL SUR,SDS,TAGO,1071,CAMAGONG,7109
SURIGAO DEL SUR,SDS,TAGO,1071,CARAS-AN,7110
SURIGAO DEL SUR,SDS,TAGO,1071,CAYALE,7111
SURIGAO DEL SUR,SDS,TAGO,1071,DAYO-AN,7112
SURIGAO DEL SUR,SDS,TAGO,1071,GAMUT,7113
SURIGAO DEL SUR,SDS,TAGO,1071,JUBANG,7114
SURIGAO DEL SUR,SDS,TAGO,1071,KINABIGTASAN,7115
SURIGAO DEL SUR,SDS,TAGO,1071,LAYOG,7116
SURIGAO DEL SUR,SDS,TAGO,1071,LINDOY,7117
SURIGAO DEL SUR,SDS,TAGO,1071,MERCEDES,7118
SURIGAO DEL SUR,SDS,TAGO,1071,PURISIMA (POB.),7119
SURIGAO DEL SUR,SDS,TAGO,1071,SUMO-SUMO,7120
SURIGAO DEL SUR,SDS,TAGO,1071,UMBAY,7121
SURIGAO DEL SUR,SDS,TAGO,1071,UNABAN,7122
SURIGAO DEL SUR,SDS,TAGO,1071,UNIDOS,7123
SURIGAO DEL SUR,SDS,TAGO,1071,VICTORIA,7124
SURIGAO DEL SUR,SDS,TANDAG CITY,1072,AWASIAN,7201
SURIGAO DEL SUR,SDS,TANDAG CITY,1072,BAGONG LUNGSOD (POB.),7202
SURIGAO DEL SUR,SDS,TANDAG CITY,1072,BIOTO,7203
SURIGAO DEL SUR,SDS,TANDAG CITY,1072,BONGTOD POB. (EAST WEST),7204
SURIGAO DEL SUR,SDS,TANDAG CITY,1072,BUENAVISTA,7205
SURIGAO DEL SUR,SDS,TANDAG CITY,1072,DAGOCDOC (POB.),7206
SURIGAO DEL SUR,SDS,TANDAG CITY,1072,MABUA,7207
SURIGAO DEL SUR,SDS,TANDAG CITY,1072,MABUHAY,7208
SURIGAO DEL SUR,SDS,TANDAG CITY,1072,MAITUM,7209
SURIGAO DEL SUR,SDS,TANDAG CITY,1072,MATICDUM,7210
SURIGAO DEL SUR,SDS,TANDAG CITY,1072,PANDANON,7211
SURIGAO DEL SUR,SDS,TANDAG CITY,1072,PANGI,7212
SURIGAO DEL SUR,SDS,TANDAG CITY,1072,QUEZON,7213
SURIGAO DEL SUR,SDS,TANDAG CITY,1072,ROSARIO,7214
SURIGAO DEL SUR,SDS,TANDAG CITY,1072,SALVACION,7215
SURIGAO DEL SUR,SDS,TANDAG CITY,1072,SAN AGUSTIN NORTE,7216
SURIGAO DEL SUR,SDS,TANDAG CITY,1072,SAN AGUSTIN SUR,7217
SURIGAO DEL SUR,SDS,TANDAG CITY,1072,SAN ANTONIO,7218
SURIGAO DEL SUR,SDS,TANDAG CITY,1072,SAN ISIDRO,7219
SURIGAO DEL SUR,SDS,TANDAG CITY,1072,SAN JOSE,7220
SURIGAO DEL SUR,SDS,TANDAG CITY,1072,TELAJE,7221
